1036,12107507,0.5082797
1089,8931755,0.50820446
1153,10608761,0.5081069
1034,12017792,0.50791067
1003,8511459,0.5079062
1102,10285832,0.5078338
1127,10376670,0.50782496
1111,10297612,0.5077219
1029,11646089,0.50749093
1048,13244496,0.5074589
1023,11425871,0.5073871
1058,18657287,0.5071877
1082,8457500,0.5071665
1196,585,0.50707155
1039,12699381,0.5070651
1077,19334950,0.50705
1173,11303920,0.50697565
1087,8851151,0.50694966
1074,19314475,0.50693095
1163,10648540,0.5068559
1120,10336772,0.5067036
1094,10285601,0.5066536
1135,10413290,0.5066507
1143,10445381,0.5064834
1197,616,0.50645924
1012,10616795,0.50641716
1075,19322997,0.50633085
1066,19227044,0.50632054
1031,11742166,0.5062869
1186,153,0.50628453
1006,8754877,0.5062435
1195,339,0.5061215
1156,10611070,0.50610757
1028,11610456,0.50606954
1068,19259544,0.5059991
1032,11745705,0.5059721
1146,10464364,0.50596094
1025,11457786,0.5059332
1132,10408086,0.5059262
1180,135,0.50592303
1184,147,0.5058552
1125,10349761,0.50580627
1093,10285552,0.5057965
1057,18629173,0.50579387
1160,10642029,0.5057723
1044,13151508,0.50574386
1104,10286454,0.5057195
1121,10337135,0.5057037
1144,10447393,0.5056172
1172,11303915,0.5055891
1079,7637904,0.5055198
1017,11292079,0.5055101
1126,10363409,0.50547683
1107,10295343,0.50547165
1055,10379986,0.5054715
1018,11303914,0.5054228
1183,143,0.5054018
1024,11433248,0.50538397
1136,10416317,0.50537735
1038,12684281,0.50537086
1112,10298555,0.5053495
1021,11324746,0.50531846
1109,10297549,0.50531626
1106,10289614,0.50527054
1095,10285609,0.50519675
1167,10800929,0.505151
1059,18746820,0.50511587
1122,10345106,0.5051137
1139,10425900,0.5050762
1011,10597029,0.50505567
1004,8530237,0.50500673
1129,10392617,0.50499314
1145,10452227,0.5049906
1060,19136033,0.50498676
1045,13162681,0.50498044
1130,10394159,0.50497633
1084,8717495,0.5049702
1054,18423803,0.50496334
1063,19192689,0.5049586
1142,10439589,0.50495386
1001,8480519,0.50494874
1083,8618604,0.50492877
1076,19333829,0.5049214
1005,8752560,0.50492066
1078,10642191,0.5049124
1019,11303918,0.504885
1164,10650306,0.5048542
1148,10466680,0.50482655
1010,10345395,0.50482416
1152,10596916,0.5048197
1000,8458568,0.50481695
1189,234,0.5048049
1182,140,0.5047676
1091,10153331,0.5047368
1099,10285721,0.50473624
1151,10531492,0.50469106
1193,337,0.50467944
1100,10285748,0.5046554
1008,8802081,0.50464123
1190,247,0.50461525
1092,10200845,0.5045851
1065,19212817,0.5045517
1159,10626174,0.50453955
1027,11534912,0.5045375
1035,12017827,0.5045278
1149,10484220,0.5044883
1101,10285814,0.5044787
1097,10285677,0.50447583
1037,12283317,0.50445384
1170,11282501,0.50444204
1051,13372991,0.5043944
1133,10411020,0.50439215
1046,13162978,0.5043624
1174,11304504,0.50435185
1067,19257561,0.50434256
1069,19266166,0.504315
1033,11984196,0.50429255
1138,10417930,0.50428
1123,10346860,0.50427955
1096,10285664,0.50424933
1026,11530082,0.5042398
1177,112,0.50423366
1165,10652892,0.5042316
1007,8761398,0.50416976
1194,338,0.5041632
1088,8880787,0.5041456
1198,622,0.50410247
1116,10332806,0.50408834
1114,10332057,0.5040862
1115,10332666,0.5040862
1158,10616834,0.5040713
1062,19192540,0.5040645
1053,18307457,0.50405365
1175,11306566,0.50399953
1128,10384045,0.5039916
1022,11384780,0.50398374
1090,10040518,0.5039787
1041,13025908,0.50396365
1199,637,0.50393766
1016,10700156,0.5039301
1009,8930198,0.50386953
1113,10327642,0.50382257
1110,10297571,0.5038195
1150,10494548,0.50375175
1124,10347427,0.50371635
1192,336,0.5036827
1176,11315469,0.50363195
1185,152,0.50360864
1071,19290586,0.5035999
1169,11049712,0.5035988
1020,11314990,0.50352365
1073,19313217,0.50351834
1013,10629839,0.50351673
1171,11287816,0.5035118
1047,13244249,0.5034497
1134,10411135,0.50340843
1161,10643284,0.5034082
1154,10608907,0.5033642
1119,10334477,0.50335246
1162,10643426,0.5033185
1131,10407484,0.5033156
1103,10285896,0.50331223
1118,10334420,0.50327754
1108,10297380,0.5032691
1178,117,0.5032633
1166,10700707,0.5032446
1056,18620530,0.5031969
1043,13097241,0.5031047
1049,13244597,0.503077
1179,134,0.5030462
1085,8770936,0.50298554
1002,8511395,0.50297934
1064,19203446,0.5029393
1140,10433777,0.50287455
1072,19305083,0.50278395
1141,10434776,0.50275916
1080,8222884,0.5027483
1015,10641511,0.5027003
1086,8791803,0.50266534
1137,10417772,0.5025562
1157,10611769,0.50255495
1187,154,0.50251985
1098,10285694,0.5025099
1147,10465649,0.5024078
1105,10289568,0.50238866
1052,18006777,0.50227314
1050,13276103,0.5022218
1181,136,0.5021492
1188,155,0.50206155
1168,10975570,0.50204283
1117,10333281,0.50197697
1030,11646321,0.5017769
1191,286,0.5017246
1040,12756145,0.5016437
1155,10610858,0.5016249
1070,19272529,0.5013401
1014,10630143,0.5009521
1042,13040334,0.5007933
1061,19156565,0.5006297
1081,8273049,0.50056803
