1738,10417930,0.5087757
1644,13151508,0.5084763
1631,11742166,0.5083113
1615,10641511,0.50801367
1612,10616795,0.5075256
1667,19257561,0.50745493
1643,13097241,0.5073259
1627,11534912,0.50724757
1763,10648540,0.50714535
1642,13040334,0.5070368
1645,13162681,0.5069546
1630,11646321,0.50694066
1747,10465649,0.50678957
1664,19203446,0.50674033
1663,19192689,0.50672174
1626,11530082,0.5066962
1604,8530237,0.5066442
1698,10285694,0.5066099
1797,616,0.506596
1784,147,0.5065743
1719,10334477,0.5065664
1706,10289614,0.5065203
1636,12107507,0.5064891
1610,10345395,0.5064774
1672,19305083,0.50646913
1782,140,0.5064574
1777,112,0.5064052
1613,10629839,0.5063974
1792,336,0.5063723
1624,11433248,0.50621617
1773,11303920,0.50616485
1611,10597029,0.50615895
1746,10464364,0.5060852
1781,136,0.5060313
1762,10643426,0.5060306
1702,10285832,0.50601053
1625,11457786,0.5059909
1748,10466680,0.50596255
1693,10285552,0.50591844
1712,10298555,0.5058962
1726,10363409,0.50581217
1728,10384045,0.5057889
1722,10345106,0.5057824
1729,10392617,0.50578064
1684,8717495,0.5057481
1739,10425900,0.505683
1740,10433777,0.50567913
1683,8618604,0.5056666
1679,7637904,0.50565994
1653,18307457,0.50565803
1761,10643284,0.50564116
1731,10407484,0.50562865
1708,10297380,0.50555885
1758,10616834,0.50555235
1704,10286454,0.50551033
1622,11384780,0.50550216
1651,13372991,0.5054934
1646,13162978,0.50548095
1759,10626174,0.5054802
1737,10417772,0.5054516
1732,10408086,0.50541294
1775,11306566,0.5053658
1674,19314475,0.5053284
1744,10447393,0.5053216
1734,10411135,0.5053008
1710,10297571,0.50529784
1718,10334420,0.5052816
1692,10200845,0.5052543
1620,11314990,0.5051998
1711,10297612,0.50518805
1685,8770936,0.50516677
1670,19272529,0.50512
1771,11287816,0.5050715
1606,8754877,0.5050373
1786,153,0.5050095
1671,19290586,0.50498253
1735,10413290,0.50497293
1690,10040518,0.5049429
1618,11303914,0.5049325
1652,18006777,0.5049324
1721,10337135,0.5049059
1783,143,0.5048987
1751,10531492,0.5048957
1659,18746820,0.50489414
1789,234,0.50487167
1654,18423803,0.50484854
1634,12017792,0.5048306
1796,585,0.50482804
1675,19322997,0.5048249
1647,13244249,0.50482243
1680,8222884,0.5047916
1733,10411020,0.5047564
1742,10439589,0.50475585
1678,10642191,0.50471807
1695,10285609,0.5046723
1790,247,0.5046467
1713,10327642,0.50463593
1793,337,0.5046245
1725,10349761,0.5045833
1694,10285601,0.5045744
1609,8930198,0.50455236
1650,13276103,0.5045441
1714,10332057,0.5044951
1660,19136033,0.50447094
1689,8931755,0.5044575
1687,8851151,0.50444484
1768,10975570,0.5043988
1635,12017827,0.5043945
1686,8791803,0.50439286
1661,19156565,0.5043912
1682,8457500,0.5043896
1799,637,0.50438666
1669,19266166,0.50434816
1703,10285896,0.5043302
1666,19227044,0.50432396
1676,19333829,0.5043207
1628,11610456,0.5043141
1769,11049712,0.50429094
1617,11292079,0.5042849
1616,10700156,0.504277
1754,10608907,0.50424886
1798,622,0.50421923
1600,8458568,0.5041302
1700,10285748,0.5041244
1724,10347427,0.5041016
1603,8511459,0.50409186
1639,12699381,0.5040837
1752,10596916,0.5040812
1688,8880787,0.50402343
1681,8273049,0.504016
1717,10333281,0.50396985
1772,11303915,0.50396776
1794,338,0.5039586
1795,339,0.5039518
1730,10394159,0.50389934
1638,12684281,0.5038497
1665,19212817,0.50384176
1770,11282501,0.5038406
1716,10332806,0.5037984
1649,13244597,0.5037797
1760,10642029,0.5037616
1608,8802081,0.5037526
1743,10445381,0.5037485
1753,10608761,0.5037296
1757,10611769,0.5036866
1701,10285814,0.5036862
1756,10611070,0.50367737
1673,19313217,0.5036348
1766,10700707,0.50360686
1791,286,0.5035816
1715,10332666,0.5035764
1677,19334950,0.5035607
1641,13025908,0.5034445
1707,10295343,0.50343454
1602,8511395,0.503395
1621,11324746,0.50336957
1764,10650306,0.50336426
1779,134,0.5033483
1657,18629173,0.5032602
1776,11315469,0.50325835
1765,10652892,0.50319976
1755,10610858,0.5031252
1656,18620530,0.503097
1788,155,0.5030874
1745,10452227,0.5030542
1780,135,0.50301635
1668,19259544,0.5030097
1785,152,0.5029975
1774,11304504,0.50299484
1696,10285664,0.5029713
1705,10289568,0.50294477
1699,10285721,0.5028952
1767,10800929,0.5028927
1778,117,0.502885
1736,10416317,0.5028707
1648,13244496,0.5028392
1723,10346860,0.50283897
1709,10297549,0.50274277
1633,11984196,0.5027306
1658,18657287,0.5026998
1749,10484220,0.50265694
1741,10434776,0.50260335
1637,12283317,0.5025922
1623,11425871,0.50251395
1655,10379986,0.5024813
1640,12756145,0.5023673
1697,10285677,0.5023189
1787,154,0.5022523
1720,10336772,0.5020109
1607,8761398,0.5020101
1632,11745705,0.50199914
1691,10153331,0.5019303
1662,19192540,0.501915
1619,11303918,0.5018792
1727,10376670,0.5018465
1629,11646089,0.5018084
1614,10630143,0.5016739
1605,8752560,0.5016205
1750,10494548,0.5014035
1601,8480519,0.50138605
