1480,8222884,0.508143
1419,11303918,0.5081334
1424,11433248,0.5081177
1435,12017827,0.5076766
1472,19305083,0.5076618
1567,10800929,0.50759155
1460,19136033,0.5075704
1535,10413290,0.5073023
1545,10452227,0.5072541
1442,13040334,0.50724167
1583,143,0.50719047
1450,13276103,0.50700265
1412,10616795,0.5069034
1586,153,0.50687766
1468,19259544,0.5067296
1530,10394159,0.50661784
1443,13097241,0.506612
1593,337,0.506541
1454,18423803,0.5064875
1430,11646321,0.5064785
1566,10700707,0.5064567
1515,10332666,0.50644124
1437,12283317,0.5064109
1463,19192689,0.5063757
1596,585,0.5063671
1519,10334477,0.5063501
1578,117,0.5063207
1590,247,0.5062563
1481,8273049,0.50624764
1408,8802081,0.5062053
1403,8511459,0.5061964
1570,11282501,0.5061843
1563,10648540,0.5061799
1588,155,0.5061596
1418,11303914,0.5060402
1434,12017792,0.5060377
1441,13025908,0.5060044
1400,8458568,0.5060005
1528,10384045,0.5059965
1542,10439589,0.5059846
1572,11303915,0.5059764
1577,112,0.5059488
1540,10433777,0.505945
1544,10447393,0.5059355
1497,10285677,0.50592303
1538,10417930,0.505915
1474,19314475,0.50589466
1547,10465649,0.5058944
1494,10285601,0.5058852
1589,234,0.5058633
1514,10332057,0.5058632
1417,11292079,0.50582176
1504,10286454,0.5057832
1582,140,0.5057539
1592,336,0.5057015
1517,10333281,0.505688
1498,10285694,0.50564295
1495,10285609,0.5056134
1523,10346860,0.50559604
1568,10975570,0.50559086
1482,8457500,0.50553
1478,10642191,0.50552875
1524,10347427,0.50551826
1499,10285721,0.50549775
1413,10629839,0.5053885
1465,19212817,0.5053141
1471,19290586,0.5053104
1433,11984196,0.50528395
1414,10630143,0.50524336
1448,13244496,0.5052356
1422,11384780,0.50520873
1527,10376670,0.50516784
1595,339,0.50516754
1485,8770936,0.50514764
1502,10285832,0.5051272
1490,10040518,0.5051188
1464,19203446,0.50511175
1429,11646089,0.50503457
1521,10337135,0.50503206
1466,19227044,0.50500476
1553,10608761,0.5049991
1555,10610858,0.50499433
1426,11530082,0.5049796
1534,10411135,0.50497353
1436,12107507,0.50494075
1439,12699381,0.5049238
1488,8880787,0.50490224
1510,10297571,0.5048416
1587,154,0.50479245
1492,10200845,0.504753
1401,8480519,0.5047158
1467,19257561,0.50465953
1449,13244597,0.504655
1560,10642029,0.50464994
1473,19313217,0.50464416
1518,10334420,0.5045946
1562,10643426,0.5045524
1453,18307457,0.5045223
1446,13162978,0.50451076
1506,10289614,0.50449896
1415,10641511,0.5044453
1551,10531492,0.50443643
1559,10626174,0.5044246
1500,10285748,0.5043911
1536,10416317,0.50438416
1561,10643284,0.5043782
1537,10417772,0.5043336
1575,11306566,0.5042762
1574,11304504,0.50426584
1594,338,0.5042511
1529,10392617,0.5042371
1576,11315469,0.5042023
1543,10445381,0.50419706
1425,11457786,0.5041785
1501,10285814,0.50415736
1569,11049712,0.5041565
1579,134,0.50414264
1564,10650306,0.50410587
1410,10345395,0.5040813
1445,13162681,0.5040425
1451,13372991,0.5040112
1476,19333829,0.5040101
1457,18629173,0.5039891
1525,10349761,0.5039694
1470,19272529,0.50392604
1580,135,0.503915
1556,10611070,0.5039009
1509,10297549,0.5038869
1458,18657287,0.5038742
1487,8851151,0.50385666
1573,11303920,0.50377774
1423,11425871,0.5037231
1550,10494548,0.50371206
1477,19334950,0.5037043
1411,10597029,0.50370044
1447,13244249,0.5036866
1456,18620530,0.5036822
1516,10332806,0.50367624
1407,8761398,0.503671
1539,10425900,0.50366974
1405,8752560,0.503653
1520,10336772,0.50365156
1557,10611769,0.50365067
1554,10608907,0.5036264
1438,12684281,0.5035574
1404,8530237,0.5035465
1484,8717495,0.50354177
1598,622,0.50353146
1486,8791803,0.50351644
1558,10616834,0.50349057
1479,7637904,0.50348663
1548,10466680,0.5034649
1522,10345106,0.5034633
1511,10297612,0.5034631
1432,11745705,0.5034583
1512,10298555,0.5034547
1546,10464364,0.50344753
1409,8930198,0.5034263
1571,11287816,0.50338936
1541,10434776,0.5033513
1452,18006777,0.5033208
1493,10285552,0.50328743
1444,13151508,0.50323933
1549,10484220,0.5032106
1455,10379986,0.5032056
1420,11314990,0.50319225
1428,11610456,0.50316715
1599,637,0.5031563
1526,10363409,0.50314164
1469,19266166,0.50302845
1513,10327642,0.5030278
1416,10700156,0.50301707
1440,12756145,0.50294685
1597,616,0.5029316
1496,10285664,0.5029066
1581,136,0.502888
1427,11534912,0.50285375
1402,8511395,0.5028314
1531,10407484,0.50282115
1406,8754877,0.5027649
1585,152,0.5027497
1584,147,0.50268793
1461,19156565,0.5026207
1462,19192540,0.50255555
1565,10652892,0.50247973
1508,10297380,0.5024205
1491,10153331,0.502416
1483,8618604,0.5024021
1532,10408086,0.50231606
1503,10285896,0.50227857
1552,10596916,0.50224847
1591,286,0.5022247
1421,11324746,0.50207376
1459,18746820,0.5019898
1507,10295343,0.5019663
1505,10289568,0.50180304
1475,19322997,0.5015434
1533,10411020,0.50117505
1489,8931755,0.50096345
1431,11742166,0.500789
